timestamp,tid,bool_type,satoshi,price,volume,var_mean,bool_volume
1665005939,14286499,False,5730,104483.025,5.99,0.028,0
1665005952,14286500,False,86222,104489.241,90.09,0.028,0
1665005955,14286501,True,5090,104712.536,5.33,0.03,0
1665006020,14286502,True,5672,104711.346,5.94,0.03,0
1665006034,14286503,False,23350,104526.625,24.41,0.028,0
1665006100,14286504,False,124826,104487.589,130.43,0.028,2
1665006183,14286505,True,191002,104710.921,200.0,0.03,2
1665006223,14286506,True,288998,104710.921,302.61,0.03,2
1665006223,14286507,True,188417,104760.987,197.39,0.03,2
1665006258,14286508,True,19072,104808.429,19.99,0.031,0
1665006259,14286509,False,349000,104569.341,364.95,0.029,2
1665006259,14286510,False,820000,104567.986,857.46,0.029,2
1665006259,14286511,False,345000,104567.678,360.76,0.029,2
1665006259,14286512,False,661000,104567.379,691.19,0.029,2
1665006259,14286513,False,676000,104566.804,706.87,0.029,2
1665006259,14286514,False,1417000,104566.781,1481.71,0.029,2
1665006259,14286515,False,837000,104566.453,875.22,0.028,2
1665006259,14286516,False,1126000,104566.248,1177.42,0.028,2
1665006259,14286517,False,820000,104566.034,857.44,0.028,2
1665006259,14286518,False,1102000,104565.686,1152.31,0.028,2
1665006259,14286519,False,1464000,104564.243,1530.82,0.028,2
1665006259,14286520,False,382990,104564.14,400.47,0.028,2
1665006291,14286521,False,4830,104586.761,5.05,0.029,0
1665006355,14286522,True,3415,104827.226,3.58,0.031,0
1665006376,14286523,False,82640,104617.737,86.46,0.029,0
1665006426,14286524,True,4980,104819.163,5.22,0.031,0
1665006470,14286525,True,1332000,104822.634,1396.24,0.031,2
1665006470,14286526,True,2196000,104825.652,2301.97,0.031,2
1665006470,14286527,True,1650000,104826.79,1729.64,0.031,2
1665006470,14286528,True,439504,104826.944,460.72,0.031,2
1665006537,14286529,False,129050,104521.313,134.88,0.028,2
1665006547,14286530,True,9487,104774.66,9.94,0.031,0
1665006577,14286531,False,860000,104540.885,899.05,0.028,2
1665006577,14286532,False,300000,104540.885,313.62,0.028,2
1665006577,14286533,False,5000000,104539.84,5226.99,0.028,2
1665006577,14286534,False,608000,104539.595,635.6,0.028,2
1665006577,14286535,False,753000,104538.415,787.17,0.028,2
1665006577,14286536,False,1303000,104523.24,1361.94,0.028,2
1665006577,14286537,False,1175990,104523.142,1229.18,0.028,2
1665006602,14286538,True,1010525,104593.098,1056.94,0.029,2
1665006689,14286539,False,869999,104479.636,908.97,0.028,2
1665006689,14286540,False,554000,104479.636,578.82,0.028,2
1665006689,14286541,False,566000,104479.59,591.35,0.028,2
1665006689,14286542,False,715000,104478.726,747.02,0.028,2
1665006689,14286543,False,1050000,104478.451,1097.02,0.028,2
1665006689,14286544,False,4541040,104478.451,4744.41,0.028,2
1665006703,14286545,False,45439,104486.184,47.48,0.028,0
1665006778,14286546,False,895000,104480.864,935.1,0.028,2
1665006778,14286547,False,942999,104479.422,985.24,0.028,2
1665006778,14286548,False,1187000,104478.856,1240.16,0.028,2
1665006778,14286549,False,565000,104477.717,590.3,0.028,2
1665006778,14286550,False,679000,104477.587,709.4,0.028,2
1665006778,14286551,False,651000,104477.417,680.15,0.028,2
1665006778,14286552,False,134629,104477.326,140.66,0.028,2
1665006849,14286553,True,286581,104682.193,300.0,0.03,2
1665006936,14286554,True,447531,104680.207,468.48,0.03,2
1665007000,14286555,True,850000,104741.719,890.3,0.03,2
1665007000,14286556,True,2373000,104764.925,2486.07,0.03,2
1665007000,14286557,True,423452,104765.931,443.63,0.03,2
1665007006,14286558,True,985548,104761.99,1032.48,0.03,2
1665007022,14286559,True,25821,104754.882,27.05,0.03,0
1665007067,14286560,False,286191,104564.399,299.25,0.028,2
1665007071,14286561,False,29660,104564.399,31.01,0.028,0
1665007142,14286562,True,38169,104795.432,40.0,0.031,0
1665007233,14286563,True,1378000,104736.259,1443.27,0.03,2
1665007239,14286564,True,1593000,104735.067,1668.43,0.03,2
1665007239,14286565,True,632717,104735.272,662.68,0.03,2
1665007277,14286566,True,194070,104735.337,203.26,0.03,2
1665007320,14286567,True,47739,104735.208,50.0,0.03,0
1665007387,14286568,True,667028,104794.085,699.01,0.031,2
1665007541,14286569,True,95494,104717.839,100.0,0.03,2
1665007586,14286570,False,65483,104544.797,68.46,0.028,0
1665007726,14286571,True,1910,104662.843,2.0,0.029,0
1665007735,14286572,True,58811,104604.831,61.52,0.029,0
1665007753,14286573,True,66924,104595.747,70.0,0.029,0
1665007801,14286574,True,867135,104582.553,906.87,0.029,2
1665007811,14286575,False,20424,104482.723,21.34,0.028,0
1665007904,14286576,True,3586,104569.045,3.75,0.029,0
1665007919,14286577,False,4110,104479.836,4.29,0.028,0
1665007976,14286578,False,21160,104495.803,22.11,0.028,0
1665007986,14286579,False,65600,104495.813,68.55,0.028,0
1665008023,14286580,False,171081,104502.644,178.78,0.028,2
1665008073,14286581,True,7646,104620.23,8.0,0.029,0
1665008128,14286582,True,54730,104620.23,57.26,0.029,0
1665008128,14286583,True,1235624,104622.539,1292.74,0.029,2
1665008132,14286584,False,290560,104521.855,303.7,0.028,2
1665008134,14286585,True,2106000,104628.376,2203.47,0.029,2
1665008135,14286586,True,286580,104686.224,300.01,0.03,2
1665008230,14286587,True,869999,104764.494,911.45,0.03,2
1665008230,14286588,True,870026,104806.448,911.84,0.031,2
1665008263,14286589,False,477554,104700.0,500.0,0.03,2
1665008263,14286590,False,1652796,104581.426,1728.52,0.029,2
1665008294,14286591,False,8326,104595.848,8.71,0.029,0
1665008297,14286592,True,690643,104806.448,723.84,0.031,2
1665008321,14286593,True,475946,105083.18,500.14,0.034,2
1665008325,14286594,True,57098,105081.508,60.0,0.034,0
1665008352,14286595,True,1934001,105175.487,2034.09,0.034,2
1665008392,14286596,False,14260,104833.036,14.95,0.031,0
1665008442,14286597,False,139777,104855.107,146.56,0.031,2
1665008452,14286598,False,1209,104858.094,1.27,0.031,0
1665008521,14286599,False,344000,104764.151,360.39,0.03,2
1665008521,14286600,False,358000,104762.39,375.05,0.03,2
1665008521,14286601,False,60939,104761.931,63.84,0.03,0
1665008601,14286602,False,447610,104796.819,469.08,0.031,2
1665008635,14286603,True,1209000,105058.961,1270.16,0.033,2
1665008635,14286604,True,572000,105060.136,600.94,0.033,2
1665008635,14286605,True,1696027,105061.294,1781.87,0.033,2
1665008716,14286606,False,78950,104897.012,82.82,0.032,0
1665008804,14286607,True,741524,105200.0,780.08,0.035,2
1665008804,14286608,True,1326000,105243.963,1395.53,0.035,2
1665008804,14286609,True,1984000,105244.395,2088.05,0.035,2
1665008804,14286610,True,1862000,105244.919,1959.66,0.035,2
1665008804,14286611,True,1862000,105245.462,1959.67,0.035,2
1665008804,14286612,True,1154000,105245.482,1214.53,0.035,2
1665008804,14286613,True,1166000,105246.12,1227.17,0.035,2
1665008804,14286614,True,1326000,105246.272,1395.57,0.035,2
1665008804,14286615,True,2551000,105247.147,2684.85,0.035,2
1665008804,14286616,True,1399000,105247.276,1472.41,0.035,2
1665008804,14286617,True,1093000,105247.298,1150.35,0.035,2
1665008804,14286618,True,2421000,105248.134,2548.06,0.035,2
1665008804,14286619,True,2343000,105249.857,2466.0,0.035,2
1665008804,14286620,True,571000,105252.382,600.99,0.035,2
1665008804,14286621,True,16204985,105258.13,17057.06,0.035,2
1665008819,14286622,False,123540,104952.596,129.66,0.032,2
1665008860,14286623,True,19134,105255.672,20.14,0.035,0
1665008866,14286624,False,104510,104976.8,109.71,0.033,2
1665008886,14286625,True,72032,105285.33,75.84,0.036,0
1665008886,14286626,True,555039,105290.754,584.4,0.036,2
1665009034,14286627,False,3800,105036.459,3.99,0.033,0
1665009123,14286628,False,1329000,105111.043,1396.93,0.034,2
1665009123,14286629,False,1301000,105110.808,1367.49,0.034,2
1665009123,14286630,False,536000,105100.685,563.34,0.034,2
1665009123,14286631,False,1084000,105100.436,1139.29,0.034,2
1665009123,14286632,False,1107000,105098.65,1163.44,0.034,2
1665009123,14286633,False,1073000,105098.188,1127.7,0.034,2
1665009123,14286634,False,2476430,105095.95,2602.63,0.034,2
1665009214,14286635,False,14999,105099.111,15.76,0.034,0
1665009283,14286636,True,473000,105165.628,497.43,0.034,2
1665009283,14286637,True,2440,105170.069,2.57,0.034,0
1665009479,14286638,False,80850,105095.95,84.97,0.034,0
1665009495,14286639,True,1902,105138.56,2.0,0.034,0
1665009527,14286640,True,380450,105138.56,400.0,0.034,2
1665009635,14286641,True,951,105211.22,1.0,0.035,0
1665009635,14286642,True,94079,105229.924,99.0,0.035,0
1665009646,14286643,True,380144,105223.15,400.0,0.035,2
1665009668,14286644,True,47518,105221.136,50.0,0.035,0
1665009735,14286645,False,194687,105095.95,204.61,0.034,2
1665009947,14286646,False,182850,105103.508,192.18,0.034,2
1665010005,14286647,False,58400,105104.873,61.38,0.034,0
1665010026,14286648,True,95010,105251.24,100.0,0.035,2
1665010048,14286649,False,135320,105120.499,142.25,0.034,2
1665010072,14286650,True,1081549,105240.666,1138.23,0.035,2
1665010118,14286651,True,949,105277.226,1.0,0.035,0
1665010230,14286652,True,35145,105276.593,37.0,0.035,0
1665010259,14286653,False,30483,105156.885,32.05,0.034,0
1665010276,14286654,False,1156000,105163.639,1215.69,0.034,2
1665010276,14286655,False,530506,105163.053,557.9,0.034,2
1665010411,14286656,True,33018,105298.272,34.77,0.036,0
1665010411,14286657,True,916649,105300.0,965.23,0.036,2
1665010416,14286658,False,96090,105140.359,101.03,0.034,2
1665010423,14286659,True,1360350,105300.0,1432.45,0.036,2
1665010423,14286660,True,449999,105335.056,474.01,0.036,2
1665010423,14286661,True,1058000,105336.867,1114.46,0.036,2
1665010423,14286662,True,151026,105336.889,159.09,0.036,2
1665010453,14286663,True,4746,105335.763,5.0,0.036,0
1665010459,14286664,False,1047000,105161.023,1101.04,0.034,2
1665010459,14286665,False,1014999,105160.705,1067.38,0.034,2
1665010459,14286666,False,983000,105159.708,1033.72,0.034,2
1665010459,14286667,False,1014999,105159.208,1067.37,0.034,2
1665010459,14286668,False,481000,105157.999,505.81,0.034,2
1665010459,14286669,False,1167000,105157.941,1227.19,0.034,2
1665010459,14286670,False,1257000,105156.867,1321.82,0.034,2
1665010459,14286671,False,1218000,105156.865,1280.81,0.034,2
1665010459,14286672,False,502000,105156.604,527.89,0.034,2
1665010459,14286673,False,984808,105111.733,1035.15,0.034,2
1665010578,14286674,False,5790,105211.372,6.09,0.035,0
1665010602,14286675,False,691935,105221.431,728.06,0.035,2
1665010602,14286676,False,1180000,105221.431,1241.61,0.035,2
1665010602,14286677,False,889000,105221.431,935.42,0.035,2
1665010602,14286678,False,434999,105221.125,457.71,0.035,2
1665010602,14286679,False,44519743,105221.091,46844.16,0.035,1
1665010602,14286680,False,44519744,105221.09,46844.16,0.035,1
1665010602,14286681,False,44519744,105221.089,46844.16,0.035,1
1665010602,14286682,False,32162174,105221.088,33841.39,0.035,1
1665010613,14286683,True,691590,105368.41,728.72,0.036,2
1665010613,14286684,True,277756,105368.41,292.67,0.036,2
1665010613,14286685,True,529000,105395.542,557.54,0.037,2
1665010613,14286686,True,501682,105397.004,528.76,0.037,2
1665010623,14286687,True,504997,105398.077,532.26,0.037,2
1665010630,14286688,False,838000,105169.069,881.32,0.034,2
1665010630,14286689,False,490309,105167.939,515.65,0.034,2
1665010662,14286690,True,2000000,105400.0,2108.0,0.037,2
1665010671,14286691,True,610000,105483.303,643.45,0.038,2
1665010671,14286692,True,1003000,105486.406,1058.03,0.038,2
1665010671,14286693,True,282994,105487.24,298.52,0.038,2
1665010691,14286694,True,130000,105484.51,137.13,0.038,2
1665010691,14286695,True,529000,105498.396,558.09,0.038,2
1665010691,14286696,True,5600,105500.0,5.91,0.038,0
1665010691,14286697,True,51592,105500.0,54.43,0.038,0
1665010691,14286698,True,1179569,105500.0,1244.45,0.038,2
1665010716,14286699,True,2843,105500.0,3.0,0.038,0
1665010743,14286700,False,9480,105299.828,9.98,0.036,0
1665010751,14286701,False,788230,105302.514,830.03,0.036,2
1665010754,14286702,True,315196,105486.562,332.49,0.038,2
1665010762,14286703,True,2843,105486.652,3.0,0.038,0
1665010778,14286704,False,3790,105310.839,3.99,0.036,0
1665010795,14286705,True,3792,105485.217,4.0,0.038,0
1665010812,14286706,False,830000,105326.474,874.21,0.036,2
1665010812,14286707,False,901000,105326.474,948.99,0.036,2
1665010812,14286708,False,432000,105326.403,455.01,0.036,2
1665010812,14286709,False,835240,105325.884,879.72,0.036,2
1665010917,14286710,False,950,105216.746,1.0,0.035,0
1665010944,14286711,True,94910,105361.865,100.0,0.036,2
1665010950,14286712,True,23728,105359.018,25.0,0.036,0
1665010968,14286713,True,700000,105351.367,737.46,0.036,2
1665010968,14286714,True,262968,105351.367,277.04,0.036,2
1665010971,14286715,True,140000,105350.953,147.49,0.036,2
1665010971,14286716,True,100899,105350.953,106.3,0.036,2
1665010986,14286717,False,106532,105127.816,111.99,0.034,2
1665011010,14286718,True,2847,105351.087,3.0,0.036,0
1665011036,14286719,True,100000,105351.087,105.35,0.036,2
1665011036,14286720,True,89374,105364.296,94.17,0.036,0
1665011069,14286721,True,1898,105366.95,2.0,0.036,0
1665011084,14286722,True,105545,105366.95,111.21,0.036,2
1665011092,14286723,False,23560,105156.332,24.77,0.034,0
1665011116,14286724,True,1073000,105359.567,1130.51,0.036,2
1665011116,14286725,True,1109989,105360.62,1169.49,0.036,2
1665011143,14286726,False,215450,105163.194,226.57,0.034,2
1665011179,14286727,True,1901,105165.94,2.0,0.034,0
1665011208,14286728,True,15000000,105222.15,15783.32,0.035,2
1665011276,14286729,False,665260,105127.801,699.37,0.034,2
1665011316,14286730,True,290000,105237.278,305.19,0.035,2
1665011316,14286731,True,1206000,105290.828,1269.81,0.036,2
1665011316,14286732,True,1059000,105291.322,1115.04,0.036,2
1665011316,14286733,True,423396,105291.376,445.8,0.036,2
1665011468,14286734,True,2459,105298.16,2.59,0.036,0
1665011537,14286735,False,49480,105106.661,52.01,0.034,0
1665011584,14286736,True,1899,105298.92,2.0,0.036,0
1665011599,14286737,False,8560,105133.276,9.0,0.034,0
1665011652,14286738,False,75140,105151.898,79.01,0.034,0
1665011653,14286739,True,949,105310.011,1.0,0.036,0
1665011675,14286740,True,9495,105314.549,10.0,0.036,0
1665011741,14286741,False,174589,105123.113,183.53,0.034,2
1665011800,14286742,True,16957,105319.27,17.86,0.036,0
1665011800,14286743,True,174502,105349.507,183.84,0.036,2
1665011800,14286744,True,288263,105349.507,303.68,0.036,2
1665011838,14286745,True,11789,105348.03,12.42,0.036,0
1665011948,14286746,True,27443,105198.0,28.87,0.035,0
1665012011,14286747,False,61720,105152.543,64.9,0.034,0
1665012033,14286748,False,13294,105158.277,13.98,0.034,0
1665012076,14286749,True,352985,105198.0,371.33,0.035,2
1665012076,14286750,True,228241,105198.0,240.11,0.035,2
1665012076,14286751,True,7499,105200.0,7.89,0.035,0
1665012088,14286752,True,4838402,105200.0,5090.0,0.035,2
1665012104,14286753,False,80000,105117.305,84.09,0.034,0
1665012121,14286754,True,80563,105303.233,84.84,0.036,0
1665012155,14286755,True,200000,105303.153,210.61,0.036,2
1665012213,14286756,True,28783,105374.383,30.33,0.036,0
1665012229,14286757,True,47453,105366.254,50.0,0.036,0
1665012231,14286758,False,3800,105172.533,4.0,0.034,0
1665012280,14286759,False,363339,105194.001,382.21,0.035,2
1665012280,14286760,True,949,105373.364,1.0,0.036,0
1665012364,14286761,True,189816,105364.808,200.0,0.036,2
1665012369,14286762,True,28472,105365.288,30.0,0.036,0
1665012386,14286763,True,958,105341.174,1.01,0.036,0
1665012395,14286764,False,49400,105125.154,51.93,0.034,0
1665012457,14286765,True,53175,105317.737,56.0,0.036,0
1665012457,14286766,True,41773,105323.377,44.0,0.036,0
1665012458,14286767,True,189893,105322.02,200.0,0.036,2
1665012464,14286768,True,3796,105320.513,4.0,0.036,0
1665012471,14286769,True,94950,105318.22,100.0,0.036,2
1665012473,14286770,False,2650,105109.054,2.79,0.034,0
1665012515,14286771,True,136722,105323.173,144.0,0.036,2
1665012519,14286772,True,427260,105321.839,450.0,0.036,2
1665012522,14286773,True,949,105320.594,1.0,0.036,0
1665012615,14286774,True,52041,105319.0,54.81,0.036,0
1665012656,14286775,True,949,105271.361,1.0,0.035,0
1665012661,14286776,True,13023,105267.917,13.71,0.035,0
1665012669,14286777,False,459700,105116.195,483.22,0.034,2
1665012737,14286778,True,47532,105191.045,50.0,0.035,0
1665012779,14286779,False,800000,105100.0,840.8,0.034,2
1665012779,14286780,False,110038,105100.0,115.65,0.034,2
1665012779,14286781,False,9514747,105100.0,10000.0,0.034,2
1665012779,14286782,False,472000,105013.282,495.66,0.033,2
1665012779,14286783,False,3478505,105011.829,3652.84,0.033,2
1665012808,14286784,True,950,105169.229,1.0,0.034,0
1665012919,14286785,True,47542,105168.101,50.0,0.034,0
1665012949,14286786,False,293000,104979.969,307.59,0.033,2
1665012973,14286787,True,35182,105166.87,37.0,0.034,0
1665012977,14286788,True,4754,105166.87,5.0,0.034,0
1665013026,14286789,False,468000,105005.059,491.42,0.033,2
1665013026,14286790,False,400953,105004.6,421.02,0.033,2
1665013026,14286791,False,1000000,105004.6,1050.05,0.033,2
1665013026,14286792,False,1065000,105004.6,1118.3,0.033,2
1665013026,14286793,False,907000,105004.139,952.39,0.033,2
1665013026,14286794,False,1147000,105003.65,1204.39,0.033,2
1665013026,14286795,False,5000000,105003.31,5250.17,0.033,2
1665013026,14286796,False,439000,105003.3,460.96,0.033,2
1665013026,14286797,False,874767,105002.723,918.53,0.033,2
1665013185,14286798,False,100000,104982.132,104.98,0.033,2
1665013185,14286799,False,5000000,104982.132,5249.11,0.033,2
1665013185,14286800,False,406000,104982.122,426.23,0.033,2
1665013185,14286801,False,1040000,104981.754,1091.81,0.033,2
1665013185,14286802,False,987000,104981.44,1036.17,0.033,2
1665013185,14286803,False,1430000,104981.324,1501.23,0.033,2
1665013185,14286804,False,1445000,104980.703,1516.97,0.033,2
1665013185,14286805,False,1876999,104980.471,1970.48,0.033,2
1665013185,14286806,False,876000,104979.98,919.62,0.033,2
1665013185,14286807,False,804000,104979.712,844.04,0.033,2
1665013185,14286808,False,1839000,104979.128,1930.57,0.033,2
1665013185,14286809,False,12024206,104978.834,12622.87,0.033,2
1665013185,14286810,False,12024206,104978.832,12622.87,0.033,2
1665013185,14286811,False,1858000,104978.829,1950.51,0.033,2
1665013185,14286812,False,55492188,104897.492,58209.91,0.032,1
1665013197,14286813,False,50140,104904.184,52.6,0.032,0
1665013201,14286814,False,34255,104906.849,35.94,0.032,0
1665013264,14286815,True,7279,105228.184,7.66,0.035,0
1665013364,14286816,False,324000,104971.379,340.11,0.032,2
1665013364,14286817,False,575265,104969.977,603.86,0.032,2
1665013440,14286818,True,76025,105228.184,80.0,0.035,0
1665013523,14286819,False,142530,105007.088,149.67,0.033,2
1665013545,14286820,True,142547,105228.184,150.0,0.035,2
1665013645,14286821,False,27579,105058.56,28.98,0.033,0
1665013658,14286822,True,14577,105228.184,15.34,0.035,0
1665013791,14286823,True,94992,105271.705,100.0,0.035,2
1665013822,14286824,False,116390,105064.237,122.28,0.033,2
1665013869,14286825,True,68739,105271.705,72.36,0.035,0
1665013934,14286826,False,7792,105066.71,8.19,0.033,0
1665013965,14286827,True,693635,105303.471,730.42,0.036,2
1665014116,14286828,False,52530,105152.384,55.24,0.034,0
1665014158,14286829,False,19020,105136.194,20.0,0.034,0
1665014200,14286830,False,450526,105129.167,473.64,0.034,2
1665014228,14286831,True,970000,105369.14,1022.08,0.036,2
1665014228,14286832,True,10000,105369.14,10.54,0.036,0
1665014228,14286833,True,1392598,105370.068,1467.38,0.036,2
1665014264,14286834,False,1609,105128.01,1.69,0.034,0
1665014292,14286835,False,950,105051.489,1.0,0.033,0
1665014313,14286836,False,94282,105121.01,99.11,0.034,0
1665014343,14286837,True,474731,105322.656,500.0,0.036,2
1665014388,14286838,False,61986,105120.887,65.16,0.034,0
1665014406,14286839,False,166777,105127.194,175.33,0.034,2
1665014523,14286840,True,47491,105282.98,50.0,0.036,0
1665014528,14286841,True,460000,105281.766,484.3,0.036,2
1665014528,14286842,True,14915,105281.766,15.7,0.036,0
1665014544,14286843,False,2607,105043.235,2.74,0.033,0
1665014589,14286844,True,475044,105253.344,500.0,0.035,2
1665014600,14286845,False,3766,105089.01,3.96,0.034,0
1665014619,14286846,True,949074,105239.584,998.8,0.035,2
1665014623,14286847,False,90800,105095.58,95.43,0.034,0
1665014638,14286848,True,1975000,105229.15,2078.28,0.035,2
1665014638,14286849,True,2060000,105230.148,2167.74,0.035,2
1665014638,14286850,True,1248000,105230.976,1313.28,0.035,2
1665014638,14286851,True,586000,105230.978,616.65,0.035,2
1665014638,14286852,True,9131502,105230.985,9609.17,0.035,2
1665014641,14286853,True,108335,105228.586,114.0,0.035,2
1665014645,14286854,False,34930,105103.297,36.71,0.034,0
1665014648,14286855,True,1827499,105224.455,1922.98,0.035,2
1665014652,14286856,False,5200,105105.717,5.47,0.034,0
1665014660,14286857,True,693607,105221.784,729.83,0.035,2
1665014660,14286858,True,416305,105221.784,438.04,0.035,2
1665014666,14286859,False,1900,105111.112,2.0,0.034,0
1665014674,14286860,True,511554,105215.39,538.23,0.035,2
1665014717,14286861,True,237390,105311.705,250.0,0.036,2
1665014737,14286862,False,1900,105126.796,2.0,0.034,0
1665014742,14286863,True,142448,105301.051,150.0,0.036,2
1665014762,14286864,False,1900,105184.78,2.0,0.035,0
1665014764,14286865,False,466050,105184.78,490.21,0.035,2
1665014766,14286866,True,546000,105496.349,576.01,0.038,2
1665014766,14286867,True,547953,105496.743,578.07,0.038,2
1665014778,14286868,False,3790,105191.47,3.99,0.035,0
1665014782,14286869,True,1303000,105488.98,1374.52,0.038,2
1665014782,14286870,True,465816,105489.28,491.39,0.038,2
1665014782,14286871,True,358757,105489.28,378.45,0.038,2
1665014789,14286872,False,100930,105197.246,106.18,0.035,2
1665014798,14286873,True,1014999,105483.393,1070.66,0.038,2
1665014798,14286874,True,496999,105483.676,524.25,0.038,2
1665014798,14286875,True,742062,105496.061,782.85,0.038,2
1665014812,14286876,True,13260431,105500.0,13989.75,0.038,2
1665014839,14286877,False,3790,105444.921,4.0,0.037,0
1665014980,14286878,False,255760,105304.935,269.33,0.036,2
1665014999,14286879,False,4710,105334.727,4.96,0.036,0
1665015041,14286880,False,681000,105355.65,717.47,0.036,2
1665015061,14286881,True,390795,105499.0,412.28,0.038,2
1665015061,14286882,True,84164,105510.0,88.8,0.038,0
1665015093,14286883,True,104255,105510.0,110.0,0.038,2
1665015099,14286884,False,29731,105384.658,31.33,0.037,0
1665015126,14286885,True,1895,105510.0,2.0,0.038,0
1665015164,14286886,False,107570,105412.866,113.39,0.037,2
1665015181,14286887,True,304710,105510.0,321.5,0.038,2
1665015181,14286888,True,149864,105510.0,158.12,0.038,2
1665015195,14286889,True,600000,105600.0,633.6,0.039,2
1665015207,14286890,True,146217,105769.652,154.65,0.04,2
1665015221,14286891,True,23637,105763.773,25.0,0.04,0
1665015237,14286892,False,4730,105535.212,4.99,0.038,0
1665015335,14286893,True,510000,105753.089,539.34,0.04,2
1665015335,14286894,True,435593,105754.349,460.66,0.04,2
1665015347,14286895,False,1889,105582.613,2.0,0.038,0
1665015380,14286896,True,18375,105739.773,19.43,0.04,0
1665015459,14286897,True,293172,105709.01,309.91,0.04,2
1665015517,14286898,True,21885,105684.065,23.13,0.039,0
1665015553,14286899,True,236406,105750.0,250.0,0.04,2
1665015581,14286900,True,63594,105750.0,67.25,0.04,0
1665015581,14286901,True,1014999,105795.202,1073.82,0.041,2
1665015581,14286902,True,1005000,105796.175,1063.25,0.041,2
1665015581,14286903,True,466000,105796.511,493.01,0.041,2
1665015581,14286904,True,933000,105796.738,987.08,0.041,2
1665015581,14286905,True,194683,105799.0,205.97,0.041,2
1665015596,14286906,True,23631,105789.857,25.0,0.041,0
1665015604,14286907,False,7559,105601.931,7.98,0.039,0
1665015608,14286908,True,3482521,105799.0,3684.47,0.041,2
1665015608,14286909,True,100000,105800.0,105.8,0.041,2
1665015608,14286910,True,300000,105800.0,317.4,0.041,2
1665015694,14286911,True,2653,105889.499,2.81,0.042,0
1665015724,14286912,False,218966,105701.244,231.45,0.04,2
1665015730,14286913,True,177347,105889.499,187.79,0.042,2
1665015730,14286914,True,112941,105900.0,119.6,0.042,2
1665015730,14286915,True,410682,105917.094,434.98,0.042,2
1665015763,14286916,True,9205,105917.233,9.75,0.042,0
1665015791,14286917,False,1535000,105606.164,1621.05,0.039,2
1665015791,14286918,False,481000,105606.092,507.97,0.039,2
1665015791,14286919,False,993000,105605.691,1048.66,0.039,2
1665015791,14286920,False,1060000,105605.602,1119.42,0.039,2
1665015791,14286921,False,1179000,105605.602,1245.09,0.039,2
1665015791,14286922,False,680000,105605.043,718.11,0.039,2
1665015791,14286923,False,1586999,105605.043,1675.95,0.039,2
1665015791,14286924,False,1130000,105604.731,1193.33,0.039,2
1665015791,14286925,False,496000,105604.356,523.8,0.039,2
1665015791,14286926,False,705325,105603.907,744.85,0.039,2
1665015792,14286927,True,47205,105918.961,50.0,0.042,0
1665015834,14286928,False,29226,105628.359,30.87,0.039,0
1665015851,14286929,True,9132,105889.809,9.67,0.042,0
1665015915,14286930,True,28954,105855.7,30.65,0.041,0
1665015918,14286931,True,338154,105854.045,357.95,0.041,2
1665015940,14286932,True,740000,105843.605,783.24,0.041,2
1665015940,14286933,True,299580,105843.605,317.09,0.041,2
1665015995,14286934,False,940,105615.562,0.99,0.039,0
1665016007,14286935,False,19220,105598.906,20.3,0.039,0
1665016083,14286936,True,491331,105834.672,520.0,0.041,2
1665016205,14286937,True,217430,105780.899,230.0,0.04,2
